@id,name,highway,maxspeed
1281998769,,,
1281998794,,,
1281998899,,,
1281998901,,,
1281998903,,,
1281998992,,,
1281999003,,,
1281999038,,,
1281999055,,,
1281999056,,,
1281999059,,,
1281999108,,,
1281999119,,,
1281999126,,,
1281999136,,,
1281999152,,,
1281999161,,,
1281999171,,,
1281999175,,,
1281999177,,,
1281999178,,,
1281999232,,,
1281999238,,,
1281999265,,,
1281999297,,,
1281999308,,,
1282610796,,,
1282610829,,,
1282610836,,,
1282610858,,,
1282610862,,,
1282610872,,,
1282610874,,,
1282610893,,,
1282610901,,,
1282610925,,,
1282610926,,,
1282610927,,,
1282610928,,,
1282610935,,,
1282610959,,,
1282611025,,,
1282611057,,,
1282611060,,,
1282611064,,,
1282611080,,,
1282611242,,,
1282611283,,,
1282611309,,,
1282611314,,,
1282611316,,,
1282611331,,,
1282611334,,,
1282611372,,,
1282611377,,,
1282611386,,,
1282611404,,,
1282611406,,,
1282611426,,,
1282611428,,,
1282611436,,,
1282611453,,,
1282611462,,,
1282611501,,,
1282611521,,,
1282611523,,,
1282611558,,,
1282611571,,,
1282611591,,,
1282611602,,,
1282611614,,,
1282611616,,,
1282611630,,,
1282611653,,,
1282611670,,,
1282611683,,,
1282611722,,,
1282611751,,,
1282611774,,,
1751882652,,,
1751882664,,,
1751882668,,,
1751882677,,,
1751882679,,,
1751882681,,,
1751882685,,,
1751882691,,,
1751882693,,,
1751882697,,,
1751882698,,,
1751882705,,,
1751882708,,,
1751882714,,,
1751882716,,,
1751882718,,,
1751882724,,,
1751882725,,,
1751882726,,,
1751882730,,,
1751882736,,,
1751882737,,,
1751882739,,,
1751882741,,,
1751882743,,,
1751882745,,,
5585615637,,,
5585615638,,,
5585615639,,,
5587404983,,,
5587404984,,,
5587404985,,,
5587404986,,,
5587404987,,,
5587404988,,,
5587404989,,,
5587405007,,,
5587405008,,,
5587405009,,,
5587405010,,,
5587405011,,,
5587405012,,,
5809732726,,,
5809732727,,,
5809732728,,,
5874674415,,,
6496685726,,,
10879864893,,,
10879864894,,,
10879936501,,,
10879936502,,,
10970353012,,,
10970353013,,,
12710276240,,,
255459740,,,
257688152,,,
1281998646,,,
1281998665,,,
1281998682,,,
1281998700,,,
1281998726,,,
1281998758,,,
1281998759,,,
1281998875,,,
1281998895,,,
1281998930,,,
1281998946,,,
1281998949,,,
1281998960,,,
1281998976,,,
1281998982,,,
1281998991,,,
1281998997,,,
1281999004,,,
1281999015,,,
1281999028,,,
1281999049,,,
1281999069,,,
1281999071,,,
1281999096,,,
1281999106,,,
1281999133,,,
1281999137,,,
1281999139,,,
1281999144,,,
1281999157,,,
1281999169,,,
1281999182,,,
1281999189,,,
1281999193,,,
1281999202,,,
1281999221,,,
1281999233,,,
1281999241,,,
1281999248,,,
1281999257,,,
1281999262,,,
2115515918,,,
2115516046,,,
2115516047,,,
2420987291,,,
2420987292,,,
2420987293,,,
2420987294,,,
2420987295,,,
2420987296,,,
2420987303,,,
2420987306,,,
2421027582,,,
2421027586,,,
2421027591,,,
2421027594,,,
2421027597,,,
2421027601,,,
2421027605,,,
2421027607,,,
2421027608,,,
2421027612,,,
2421027619,,,
2421027621,,,
2421027626,,,
2421027629,,,
2421027633,,,
2421027638,,,
2421027642,,,
2421027643,,,
2421027647,,,
2421027649,,,
2421027651,,,
2421027653,,,
2421027658,,,
2421027667,,,
2421027671,,,
2421027680,,,
2421027684,,,
2421027693,,,
2421027700,,,
2421027705,,,
2421027715,,,
2421027717,,,
2421027720,,,
2421027727,,,
2421027731,,,
5585633475,,,
5585644626,,,
5590735949,,,
5591124017,,,
5777129853,,,
9929967319,,,
10876837894,,,
10876837895,,,
10879900131,,,
10879900132,,,
10916978491,,,
2115515855,,,
2115515970,,,
2115516052,,,
2421027584,,,
2421027587,,,
2421027589,,,
2421027599,,,
2421027603,,,
2421027610,,,
2421027615,,,
2421027617,,,
2421027623,,,
2421027627,,,
2421027631,,,
2421027636,,,
2421027640,,,
2421027645,,,
2421027656,,,
2421027660,,,
2421027662,,,
2421027663,,,
2421027669,,,
2421027674,,,
2421027676,,,
2421027678,,,
2421027682,,,
2421027687,,,
2421027690,,,
2421027696,,,
2421027703,,,
2421027708,,,
2421027711,,,
2421027713,,,
2421027719,,,
2421027723,,,
2421027725,,,
2421027729,,,
2424594949,,,
4151964281,,,
4151964282,,,
4151964283,,,
4151964285,,,
4151964286,,,
4151964287,,,
4151964288,,,
4151964490,,,
4151964492,,,
4151964494,,,
4151964496,,,
4151964499,,,
4151964500,,,
4151964502,,,
4151964506,,,
4151964507,,,
4151964510,,,
4151964514,,,
5585644628,,,
5585644629,,,
5585644630,,,
5585644636,,,
5585644638,,,
5585644639,,,
5585644640,,,
5585644641,,,
5585644642,,,
5585644662,,,
5585644663,,,
5585644666,,,
5585644667,,,
5585644668,,,
5585644669,,,
5585644670,,,
5585644674,,,
5585644681,,,
5590735946,,,
5590735950,,,
5590735961,,,
5590735962,,,
5590735963,,,
5590735964,,,
5590735965,,,
5590735966,,,
5590735967,,,
5590735968,,,
5590735969,,,
5590735989,,,
5590735993,,,
5590736010,,,
5590736012,,,
5590736013,,,
5590736014,,,
5590736017,,,
5590736018,,,
5590736019,,,
5590736020,,,
5590736321,,,
5590736322,,,
5590736323,,,
5590736324,,,
5590736325,,,
5590736329,,,
5590736340,,,
5590736341,,,
5590736342,,,
5590736344,,,
5590736345,,,
5590736346,,,
5590736347,,,
5590736350,,,
5590736351,,,
5590736352,,,
5590736353,,,
5590736358,,,
5590736359,,,
6496685686,,,
6496685687,,,
6496685843,,,
6496686000,,,
9928293155,,,
10876837893,,,
10877173839,,,
10877173840,,,
10877616134,,,
10877616135,,,
10877616136,,,
10877616137,,,
10879946325,,,
10879946326,,,
10879946327,,,
10879946328,,,
10879946329,,,
10879946330,,,
10879946331,,,
10879946332,,,
10879946333,,,
12708529044,,,
257687691,,,
257687746,,,
1075544897,,,
1075544901,,,
1075544916,,,
1075544917,,,
1075544922,,,
1082049036,,,
1281998620,,,
1281998650,,,
1281998694,,,
1281998722,,,
1281998723,,,
1281998725,,,
1281998761,,,
1281998815,,,
1281998818,,,
1281998841,,,
1281998886,,,
1281998975,,,
1281999016,,,
1281999018,,,
1281999023,,,
1281999033,,,
1281999046,,,
1281999053,,,
1281999070,,,
1281999075,,,
1281999087,,,
1281999090,,,
1281999101,,,
1281999122,,,
1281999127,,,
1281999135,,,
1281999140,,,
1281999170,,,
1281999188,,,
1281999201,,,
1281999220,,,
1281999223,,,
1281999225,,,
1281999247,,,
1281999254,,,
1281999267,,,
1281999272,,,
1281999319,,,
1281999321,,,
1281999325,,,
1282209508,,,
1282209519,,,
1282209524,,,
1282209536,,,
1282209544,,,
1282209545,,,
1282209557,,,
1282209571,,,
1282209580,,,
1282209590,,,
1282209634,,,
1282209640,,,
1282209651,,,
1282209652,,,
1282209678,,,
1282209680,,,
1282209690,,,
1282209725,,,
1282209728,,,
1282209742,,,
1282209778,,,
1282209790,,,
1282209799,,,
1282209801,,,
1282209826,,,
1282209831,,,
1282209897,,,
1282209914,,,
1282209967,,,
1282209973,,,
1282209987,,,
1282209999,,,
1282210011,,,
1282210045,,,
2115515950,,,
2115515979,,,
2421027478,,,
2421027481,,,
2421027483,,,
2421027485,,,
2421027490,,,
2421027501,,,
2421027527,,,
2421027533,,,
2421027539,,,
2421027541,,,
2421027548,,,
2421027555,,,
2421027561,,,
2421027567,,,
2421027569,,,
2421027572,,,
2421027573,,,
2421027574,,,
2421027576,,,
2421027578,,,
2421027581,,,
2421268305,,,
4199048342,,,
4384826166,,,
5585633454,,,
5585633455,,,
5585633456,,,
5585644683,,,
5587405556,,,
5590735958,,,
5813715182,,,
5813715184,,,
5813715186,,,
5813715187,,,
5813715188,,,
5874658148,,,
6496674277,,,
6496674278,,,
9925793182,,,
9925793183,,,
10303047927,,,
10876716571,,,
10876716572,,,
10876846826,,,
10876846827,,,
10876846828,,,
10877173838,,,
10877616128,,,
10877616129,,,
10877616130,,,
10879861907,,,
10879861908,,,
10879861911,,,
10879861912,,,
10916978489,,,
10916978490,,,
10917011722,,,
10928266585,,,
1282209507,,,
1282209533,,,
1282209534,,,
1282209577,,,
1282209622,,,
1282209629,,,
1282209677,,,
1282209685,,,
1282209695,,,
1282209706,,,
1282209711,,,
1282209722,,,
1282209724,,,
1282209729,,,
1282209752,,,
1282209846,,,
1282209889,,,
1282210035,,,
1752250076,,,
1752250079,,,
2421027495,,,
2421027497,,,
2421027525,,,
2421027537,,,
2421027543,,,
2421027557,,,
2421027565,,,
2421027571,,,
2421027575,,,
2421027579,,,
2421027593,,,
2421268300,,,
2421268301,,,
2421268302,,,
2421268303,,,
2421268304,,,
2421268306,,,
3517444705,,,
3517444706,,,
3517444707,,,
3517444710,,,
4151964264,,,
4151964265,,,
4151964266,,,
4151964267,,,
4151964268,,,
4151964269,,,
4151964270,,,
4151964271,,,
4151964272,,,
4151964273,,,
4151964275,,,
4151964276,,,
4151964277,,,
4151964278,,,
5585644652,,,
5585644653,,,
5585644654,,,
5585644655,,,
5585644657,,,
5585644658,,,
5585644659,,,
5585644660,,,
5585644661,,,
5585644664,,,
5585644665,,,
5585644684,,,
5585644688,,,
5585644689,,,
5585644691,,,
5585644692,,,
5587405590,,,
5590735951,,,
5590735952,,,
5590735953,,,
5590735954,,,
5590735955,,,
5590735956,,,
5590735957,,,
5590735960,,,
5590735973,,,
5590735974,,,
5590735975,,,
5590735976,,,
5590735977,,,
5590735979,,,
5590735980,,,
5590735981,,,
5590735982,,,
5590735983,,,
5590735984,,,
5590735985,,,
5590735986,,,
5590735988,,,
5590735990,,,
5590735991,,,
5590735992,,,
5590735994,,,
5590735995,,,
5590735996,,,
5590735997,,,
5590736000,,,
5590736001,,,
5590736002,,,
5590736003,,,
5590736015,,,
5889641016,,,
6496685689,,,
6496685809,,,
6496685818,,,
6496685822,,,
6496685823,,,
6496686017,,,
8213622040,,,
8213622043,,,
8213622044,,,
8389184461,,,
9928293156,,,
9928293157,,,
10876716567,,,
10876716568,,,
10876716569,,,
10876716570,,,
10876846825,,,
10877173841,,,
10877173842,,,
10877173843,,,
10877173844,,,
10877173845,,,
10877173846,,,
10877173847,,,
10877173848,,,
10877173849,,,
10877173850,,,
10928266580,,,
1282209609,,,
2421240585,,,
4151964280,,,
4151964284,,,
4151964489,,,
4151964491,,,
4151964493,,,
4151964495,,,
4151964497,,,
4151964501,,,
4151964504,,,
4151964505,,,
4151964508,,,
4151964509,,,
4151964511,,,
4151964513,,,
5585644673,,,
5585644676,,,
5585644678,,,
5585644679,,,
5585644680,,,
5590736354,,,
5590736355,,,
5590736356,,,
5590736360,,,
5590744664,,,
5590744665,,,
5590744666,,,
5590744668,,,
5590744669,,,
5590744672,,,
5590744673,,,
5590744677,,,
5590744678,,,
5590744679,,,
5590744681,,,
5590744682,,,
5590744683,,,
5590744684,,,
5590744685,,,
5590744686,,,
5590744687,,,
5590744688,,,
5590744691,,,
5590744693,,,
5590744694,,,
5590744695,,,
5590744696,,,
5590744698,,,
5590744699,,,
5590744700,,,
5590744701,,,
5590744702,,,
5590744703,,,
5590744704,,,
5590744705,,,
5590744709,,,
5590744710,,,
5590744711,,,
5590744716,,,
5590744717,,,
5590744719,,,
5590744720,,,
5590758921,,,
5590758922,,,
5590758923,,,
5590758926,,,
5590758927,,,
5590758928,,,
5590758929,,,
5590758930,,,
5590758931,,,
5590759027,,,
5590759028,,,
5590759029,,,
5590759030,,,
5590759031,,,
5590759032,,,
5590759033,,,
5590759034,,,
5590759035,,,
5590759036,,,
5590759037,,,
5590759052,,,
5590759056,,,
5590844362,,,
5590844363,,,
5590844364,,,
5590844413,,,
6496685806,,,
6496685812,,,
6496685891,,,
6496685997,,,
6496685998,,,
6496686070,,,
8059936338,,,
8059936339,,,
8059936340,,,
8059936341,,,
8059936342,,,
8059936343,,,
8059936344,,,
8059936345,,,
8220944754,,,
8220944755,,,
8220944756,,,
8220973663,,,
9171795232,,,
9928293151,,,
9928293153,,,
10877092549,,,
10877092550,,,
10877173830,,,
10877616138,,,
10880084005,,,
5590844414,,,
5590844415,,,
5590844418,,,
5590844419,,,
5591029923,,,
5591029927,,,
5591029928,,,
5591029929,,,
5591029948,,,
10917012553,,,
10917012554,,,
10917012555,,,
10917012556,,,
10941306228,,,
10941306236,,,
1282209683,,,
1282209796,,,
3517444699,,,
3517444700,,,
3517444701,,,
3517444702,,,
3517444703,,,
3517444704,,,
3517444708,,,
3517444712,,,
3517444713,,,
3517444714,,,
3517444715,,,
5587405604,,,
5590735987,,,
5590735998,,,
5590735999,,,
5590736004,,,
5590736005,,,
5590736006,,,
5590736007,,,
5590736008,,,
5590736009,,,
5590736016,,,
5590758925,,,
5590758932,,,
5590758933,,,
5590758946,,,
5590759017,,,
5590759018,,,
5590759020,,,
5590759021,,,
8220973660,,,
8220973661,,,
10877092551,,,
10877092552,,,
10877616133,,,
10877616140,,,
10879861910,,,
10928266581,,,
10928266582,,,
10928266583,,,
10928266584,,,
12708529081,,,
12708529082,,,
12708529083,,,
5590758983,,,
8163648075,,,
8163648076,,,
8163648079,,,
8163648080,,,
8163648081,,,
288676020,,,
443135956,,,
443135962,,,
443135964,,,
443135966,,,
1075544894,,,
1075544899,,,
1282209520,,,
1282209539,,,
1282209547,,,
1282209558,,,
1282209575,,,
1282209576,,,
1282209588,,,
1282209594,,,
1282209599,,,
1282209601,,,
1282209602,,,
1282209610,,,
1282209612,,,
1282209625,,,
1282209628,,,
1282209632,,,
1282209638,,,
1282209641,,,
1282209648,,,
1282209649,,,
1282209650,,,
1282209663,,,
1282209666,,,
1282209667,,,
1282209669,,,
1282209673,,,
1282209688,,,
1282209708,,,
1282209709,,,
1282209736,,,
1282209738,,,
1282209740,,,
1282209751,,,
1282209777,,,
1282209788,,,
1282209795,,,
1282209798,,,
1282209807,,,
1282209812,,,
1282209820,,,
1282209839,,,
1282209841,,,
1282209848,,,
1282209851,,,
1282209856,,,
1282209861,,,
1282209864,,,
1282209888,,,
1282209894,,,
1282209912,,,
1282209915,,,
1282209917,,,
1282209928,,,
1282209931,,,
1282209933,,,
1282209935,,,
1282209948,,,
1282209954,,,
1282209969,,,
1282209971,,,
1282209974,,,
1282210016,,,
1751882748,,,
1751882751,,,
1751882752,,,
1751882754,,,
1978964613,,,
5587405558,,,
5587405559,,,
5587405562,,,
5587405563,,,
5587405564,,,
5587405567,,,
5587405578,,,
5587405579,,,
5587405580,,,
5587405587,,,
5587405588,,,
5587405589,,,
5813726862,,,
5813726863,,,
1282209505,,,
1282209512,,,
1282209521,,,
1282209522,,,
1282209530,,,
1282209531,,,
1282209538,,,
1282209542,,,
1282209548,,,
1282209555,,,
1282209559,,,
1282209561,,,
1282209564,,,
1282209569,,,
1282209582,,,
1282209585,,,
1282209593,,,
1282209597,,,
1282209608,,,
1282209618,,,
1282209637,,,
1282209653,,,
1282209675,,,
1282209681,,,
1282209689,,,
1282209697,,,
1282209705,,,
1282209717,,,
1282209721,,,
1282209733,,,
1282209754,,,
1282209775,,,
1282209780,,,
1282209793,,,
1282209809,,,
1282209818,,,
1282209829,,,
1282209837,,,
1282209859,,,
1282209865,,,
1282209868,,,
1282209869,,,
1282209872,,,
1282209875,,,
1282209892,,,
1282209907,,,
1282209909,,,
1282209927,,,
1282209936,,,
1282209946,,,
1282209949,,,
1282209952,,,
1282209955,,,
1282209984,,,
1282209992,,,
1282209995,,,
1282209996,,,
1282210023,,,
1282210028,,,
1282210030,,,
1282210033,,,
1751882746,,,
1751882747,,,
1751882749,,,
1751882750,,,
1752249941,,,
1752249944,,,
1752249948,,,
1752249951,,,
1752249974,,,
1752249983,,,
1752249985,,,
1752249987,,,
1752249989,,,
1752249994,,,
1752249999,,,
1752250002,,,
1752250005,,,
1752250015,,,
1752250018,,,
1752250022,,,
1752250048,,,
1752250057,,,
1752250060,,,
1752250065,,,
1752250067,,,
1752250070,,,
1752250072,,,
3517443978,,,
3517443985,,,
3517444578,,,
3517444581,,,
5585644685,,,
5585644686,,,
5585644693,,,
5585644694,,,
5585644695,,,
5587405565,,,
5587405566,,,
5587405568,,,
5587405569,,,
5587405570,,,
5587405571,,,
5587405573,,,
5587405574,,,
5587405575,,,
5587405576,,,
5587405577,,,
5587405581,,,
5587405582,,,
5587405583,,,
5587405584,,,
5587405585,,,
5587405586,,,
5587405591,,,
5587405592,,,
5587405593,,,
5587405594,,,
5587405597,,,
5587405598,,,
5587405599,,,
5587405611,,,
5874649709,,,
5874649710,,,
5874649711,,,
6496685912,,,
6496685914,,,
6496685999,,,
6806987237,,,
10879882596,,,
10880136662,,,
10880136663,,,
10880378703,,,
10880378704,,,
1282003902,,,
1282003922,,,
1282209540,,,
1282209556,,,
1282209596,,,
1282209635,,,
1282209661,,,
1282209694,,,
1282209757,,,
1282209759,,,
1282209779,,,
1282209989,,,
1282210018,,,
1282610784,,,
1282610833,,,
1282610942,,,
1282611121,,,
1282611198,,,
1282611237,,,
1282611431,,,
1282611452,,,
1282611459,,,
1282611546,,,
1282611720,,,
1282611731,,,
1282611772,,,
1751882591,,,
1751882595,,,
1751882596,,,
1751882599,,,
1751882601,,,
1751882602,,,
1751882604,,,
1751882605,,,
1751882606,,,
1751882607,,,
1751882612,,,
1751882614,,,
1751882615,,,
1751882616,,,
1751882618,,,
1751882619,,,
1751882623,,,
1751882624,,,
1751882625,,,
1751882627,,,
1751882628,,,
1751882629,,,
1751882630,,,
1751882634,,,
1751882635,,,
1751882638,,,
1751882639,,,
1751882640,,,
1751882641,,,
1751882642,,,
1751882644,,,
1751882646,,,
1751882647,,,
1751882649,,,
1751882654,,,
1751882656,,,
1751882657,,,
1751882658,,,
1751882659,,,
1751882661,,,
1751882662,,,
1751882663,,,
1751882666,,,
1751882667,,,
1751882670,,,
1751882672,,,
1751882673,,,
1751882674,,,
1751882675,,,
1751882678,,,
1751882680,,,
1751882682,,,
1751882683,,,
1751882684,,,
1751882686,,,
1751882688,,,
1751882689,,,
1751882690,,,
1751882692,,,
1751882694,,,
1751882695,,,
1751882699,,,
1751882700,,,
1751882701,,,
1751882702,,,
1751882703,,,
1751882704,,,
1751882707,,,
1751882709,,,
1751882710,,,
1751882711,,,
1751882712,,,
1751882715,,,
1751882717,,,
1751882719,,,
1751882721,,,
1751882723,,,
1751882728,,,
1751882732,,,
1751882735,,,
1751882742,,,
5585615640,,,
5587405232,,,
5587405233,,,
5587405234,,,
5587405560,,,
5587405561,,,
5587405595,,,
9930162373,,,
10880195809,,,
11698432702,,,
11698432703,,,
1282209513,,,
1282209518,,,
1282209614,,,
1282209620,,,
1282209623,,,
1282209726,,,
1282209877,,,
1282210013,,,
1282210027,,,
1751882590,,,
1751882592,,,
1751882593,,,
1751882594,,,
1751882597,,,
1751882598,,,
1751882600,,,
1751882603,,,
1751882608,,,
1751882609,,,
1751882611,,,
1751882617,,,
1751882620,,,
1751882621,,,
1751882622,,,
1751882626,,,
1751882631,,,
1751882632,,,
1751882636,,,
1751882637,,,
1751882643,,,
1751882645,,,
1751882651,,,
1751882653,,,
1751882655,,,
1751882660,,,
1751882665,,,
1751882669,,,
1751882671,,,
1751882676,,,
1751882687,,,
1751882696,,,
1751882706,,,
1751882713,,,
1751882720,,,
1751882722,,,
1751882727,,,
1751882729,,,
1751882731,,,
1751882733,,,
1751882738,,,
1751882740,,,
1751882744,,,
1752249789,,,
1752249793,,,
1752249796,,,
1752249801,,,
1752249807,,,
1752249809,,,
1752249818,,,
1752249830,,,
1752249834,,,
1752249836,,,
1752249838,,,
1752249841,,,
1752249843,,,
1752249847,,,
1752249854,,,
1752249858,,,
1752249865,,,
1752249869,,,
1752249872,,,
1752249874,,,
1752249876,,,
1752249896,,,
1752249899,,,
1752249904,,,
1752249906,,,
1752249909,,,
1752249911,,,
1752249915,,,
1752249918,,,
1752249922,,,
1752249924,,,
1752249931,,,
1752249935,,,
1752249938,,,
5585644698,,,
5585644699,,,
5585644700,,,
5585644701,,,
5585644702,,,
5585644703,,,
5585644704,,,
5585644705,,,
5585644706,,,
5585644707,,,
5587405596,,,
5587405614,,,
5587405615,,,
5587487959,,,
6496685916,,,
6496685917,,,
6496685995,,,
9925793179,,,
9925793180,,,
9925793181,,,
9930543390,,,
9930543391,,,
10880136664,,,
10880136665,,,
10880165898,,,
10880203761,,,
10880203762,,,
10880203763,,,
10880203764,,,
10880203765,,,
10880203766,,,
1282209910,,,
1752249977,,,
1752249996,,,
1752250009,,,
1752250011,,,
1752250024,,,
3000468367,,,
3120187002,,,
3120187007,,,
3120187008,,,
3517443971,,,
3517443974,,,
3517443975,,,
3517443976,,,
3517443977,,,
3517443979,,,
3517443982,,,
3517443983,,,
3517443992,,,
3517444563,,,
3517444564,,,
3517444566,,,
3517444567,,,
3517444568,,,
3517444569,,,
3517444575,,,
3517444605,,,
3517444693,,,
3517444694,,,
3517444695,,,
3517444696,,,
5585644687,,,
5585644696,,,
5585644714,,,
5585644716,,,
5585644720,,,
5585644921,,,
5585644922,,,
5585644924,,,
5587405605,,,
5587405606,,,
5587405607,,,
5587405608,,,
5587405610,,,
5587405612,,,
5587405613,,,
5587487964,,,
5587487966,,,
5587487967,,,
5587487968,,,
5587487970,,,
5587487971,,,
5587487972,,,
5587487973,,,
5587487974,,,
5587487976,,,
5587487977,,,
5587487978,,,
5587487979,,,
5587487980,,,
5587487981,,,
5587487982,,,
5587487983,,,
5587487984,,,
5587487985,,,
5587487986,,,
5587487987,,,
5587487988,,,
5587487989,,,
5587488008,,,
5587488009,,,
5587488011,,,
5587488014,,,
5587488015,,,
5587488123,,,
5587488126,,,
5587488127,,,
5587488128,,,
5587488129,,,
5587488131,,,
5587488132,,,
5590759022,,,
5590759023,,,
5590759024,,,
5590759025,,,
5590759026,,,
6496685834,,,
6496685846,,,
6496685871,,,
6496686087,,,
6496686088,,,
8220948869,,,
8220948870,,,
8220948871,,,
8220948872,,,
10879863469,,,
10879863470,,,
10879863471,,,
10879863472,,,
10879863473,,,
10879863474,,,
10879863475,,,
10879863476,,,
10880253240,,,
10880253242,,,
10880253243,,,
10880253244,,,
10880253245,,,
10880253246,,,
10975957075,,,
12710273850,,,
1752250046,,,
3120187000,,,
3120187006,,,
3517444562,,,
3517444565,,,
3517444576,,,
3715571524,,,
4052303834,,,
5587488010,,,
5587488012,,,
5587488013,,,
5587488016,,,
5587488017,,,
5587488018,,,
5587488019,,,
5587488020,,,
5587488121,,,
5587488122,,,
5587488124,,,
5587488125,,,
5587488133,,,
5587488134,,,
5587488135,,,
5587488136,,,
5587488137,,,
5587488138,,,
5587488139,,,
5587488140,,,
5587488141,,,
5587488142,,,
5587488143,,,
5587488144,,,
5587488145,,,
5587488216,,,
5587488222,,,
5587488224,,,
5587488225,,,
5587488229,,,
5587488234,,,
5587488235,,,
5587488236,,,
5587488237,,,
5587488238,,,
5587488239,,,
5587488368,,,
5587488377,,,
